original_id,original_deviceid,original_servertime,original_latitude,original_longitude,original_speed,distance,formatted,lat,lon,name,housenumber,street,postcode,district,suburb,city,county,state,country,country_code,attribution,attribution_license,attribution_url
75478803,1153,2019-12-25 14:45:22,27.709635,85.32739,10.65,10.579907048172085,"Kathmandu Fast Food, Kathmandu, Kathmandu 44605, Nepal",27.709566,85.327316,Kathmandu Fast Food,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
75479307,1153,2019-12-25 14:45:52,27.709835,85.32647333333334,4.57,21.026350932988624,"Mazda, Pashupati Sadak, Narayan Chaur, Kathmandu 44605, Nepal",27.7098322,85.3266869,Mazda,,Pashupati Sadak,44605,Kathmandu-01,Narayan Chaur,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
75479817,1153,2019-12-25 14:46:22,27.70976,85.32624833333334,4.13,60.354661347346685,"Sandar MoMo, Pashupati Sadak P85G+X8C, Narayan Chaur, Kathmandu 44600, Nepal",27.7099127,85.32566,Sandar MoMo,P85G+X8C,Pashupati Sadak,44600,Kathmandu-01,Narayan Chaur,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
75480318,1153,2019-12-25 14:46:51,27.70928333333333,85.32562166666666,12.67,70.08414540749641,"Sandar MoMo, Pashupati Sadak P85G+X8C, Narayan Chaur, Kathmandu 44600, Nepal",27.7099127,85.32566,Sandar MoMo,P85G+X8C,Pashupati Sadak,44600,Kathmandu-01,Narayan Chaur,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
75480817,1153,2019-12-25 14:47:21,27.70893833333333,85.324535,3.12,33.21928058840718,"Eurasia Reiyukai, putalisadak 278, Kathmandu, Kathmandu 46600, Nepal",27.70889,85.324202,Eurasia Reiyukai,278,putalisadak,46600,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
75481316,1153,2019-12-25 14:47:51,27.708755,85.32403,4.38,2.9535888499360916,"Snow Apex Academy, Dhobidhara Marg, Narayan Chaur, Kathmandu 46600, Nepal",27.70901465,85.3241011499047,Snow Apex Academy,,Dhobidhara Marg,46600,Kathmandu-01,Narayan Chaur,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
75481818,1153,2019-12-25 14:48:21,27.70832833333333,85.32369666666666,4.65,15.70858618126729,"Dhobidhara Marga 246, Kathmandu, Kathmandu 46600, Nepal",27.708272,85.323843,,246,Dhobidhara Marga,46600,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
75482323,1153,2019-12-25 14:48:51,27.707428333333333,85.32334166666666,6.24,10.963410070028372,"Gurung Store, Dhobidhara Marg, Narayan Chaur, Kathmandu 46600, Nepal",27.7074173,85.323231,Gurung Store,,Dhobidhara Marg,46600,Kathmandu-01,Narayan Chaur,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
75482828,1153,2019-12-25 14:49:21,27.706713333333333,85.32299666666667,8.1,5.559677493006102,"Global Education Foundation Pvt.Ltd, Putali Sadak, Dillibazar, Kathmandu 46600, Nepal",27.7066998,85.3229423,Global Education Foundation Pvt.Ltd,,Putali Sadak,46600,Kathmandu-28,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
75483345,1153,2019-12-25 14:49:51,27.70634666666667,85.32293333333334,1.21,0,"Nepal Investment Mega Bank Ltd, Putali Sadak, Dillibazar, Kathmandu 46600, Nepal",27.70626755,85.32297015,Nepal Investment Mega Bank Ltd,,Putali Sadak,46600,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
75483835,1153,2019-12-25 14:50:20,27.70631833333333,85.32291166666667,0.16,1.1822649315437077,"Nepal Investment Mega Bank Ltd, Putali Sadak, Dillibazar, Kathmandu 46600, Nepal",27.70626755,85.32297015,Nepal Investment Mega Bank Ltd,,Putali Sadak,46600,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
75484381,1153,2019-12-25 14:50:50,27.705221666666667,85.32287,15.07,1.181941762299927,"Joshi Photo Process and Digital Studio, Kathmandu, Kathmandu 46600, Nepal",27.705222,85.322882,Joshi Photo Process and Digital Studio,,,46600,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
75484961,1153,2019-12-25 14:51:19,27.704138333333333,85.3227,0.08,1.3189817315295747,"nepal store private ltd., Kathmandu Metropolitan City, Kathmandu 44605, Nepal",27.7040641,85.32280247136259,nepal store private ltd.,,,44605,Kathmandu-29,,Kathmandu Metropolitan City,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
75485497,1153,2019-12-25 14:51:49,27.702885,85.32248833333334,13.27,8.361486248692565,"Nise Pharma, Putali Sadak, Bansh Ghari, Kathmandu 46600, Nepal",27.702921,85.3225629,Nise Pharma,,Putali Sadak,46600,Kathmandu-29,Bansh Ghari,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
75486028,1153,2019-12-25 14:52:19,27.70086833333333,85.32219,16.93,14.586740796864877,"Manjusiri Pustak Griha, Ram Shah Path, Baghbazar, Kathmandu 44605, Nepal",27.700846,85.322044,Manjusiri Pustak Griha,,Ram Shah Path,44605,Kathmandu-28,Baghbazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
75486543,1153,2019-12-25 14:52:49,27.69842833333333,85.32169166666667,11.8,0,"Singh Durbar, Saras Marg, Ghattekulo, Kathmandu 00446, Nepal",27.696478149999997,85.32461913495442,Singh Durbar,,Saras Marg,00446,Kathmandu-29,Ghattekulo,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
75487059,1153,2019-12-25 14:53:19,27.696141666666666,85.321165,17.98,0,"Singh Durbar, Saras Marg, Ghattekulo, Kathmandu 00446, Nepal",27.696478149999997,85.32461913495442,Singh Durbar,,Saras Marg,00446,Kathmandu-29,Ghattekulo,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
75487550,1153,2019-12-25 14:53:48,27.69453333333333,85.32081,0.15,5.23792726720731,"Pandit and Associates -Auditfirm- Office Of The Notary Public, Madan Bhandari Path, Thapathali, Kathmandu 44617, Nepal",27.6945573,85.3208558,Pandit and Associates -Auditfirm- Office Of The Notary Public,,Madan Bhandari Path,44617,Kathmandu-11,Thapathali,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
75488045,1153,2019-12-25 14:54:18,27.694436666666668,85.32077166666667,3.53,5.061251651696586,"Asia Law Chamber, Madan Bhandari Path, Thapathali, Kathmandu 44617, Nepal",27.694427,85.3208219,Asia Law Chamber,,Madan Bhandari Path,44617,Kathmandu-11,Thapathali,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
75488545,1153,2019-12-25 14:54:48,27.694,85.31932333333333,15.3,4.030979696656595,"Maitighar Bus Stop, Thapathali Road, Thapathali, Kathmandu 00779, Nepal",27.693971,85.3193479,Maitighar Bus Stop,,Thapathali Road,00779,Kathmandu-11,Thapathali,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76968713,1153,2019-12-26 14:59:32,27.68802,85.33738166666667,9.31,4.195527256883616,"Minbhawan, Kathmandu 44617, Nepal",27.688044,85.3371095,,,,44617,Kathmandu-31,Minbhawan,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76969219,1153,2019-12-26 15:00:02,27.68857833333333,85.338585,15.09,21.57313015871392,"Trolly Bus Station, Minbhawan Marg, Naya Baneshwar, Kathmandu 44703, Nepal",27.68853845,85.33913890070258,Trolly Bus Station,,Minbhawan Marg,44703,Kathmandu-31,Naya Baneshwar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76969737,1153,2019-12-26 15:00:32,27.690256666666667,85.33887,10.89,73.86187416089365,"Fsquare Innomotive Cafe, Sri Ekata Marg 31, Naya Baneshwar, Kathmandu 44703, Nepal",27.6909208,85.33885565,Fsquare Innomotive Cafe,31,Sri Ekata Marg,44703,Kathmandu-31,Naya Baneshwar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76970263,1153,2019-12-26 15:01:01,27.691181666666665,85.33878833333333,6.2,24.258649050572934,"Fsquare Innomotive Cafe, Sri Ekata Marg 31, Naya Baneshwar, Kathmandu 44703, Nepal",27.6909208,85.33885565,Fsquare Innomotive Cafe,31,Sri Ekata Marg,44703,Kathmandu-31,Naya Baneshwar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76970766,1153,2019-12-26 15:01:31,27.69156,85.33850833333334,1.47,78.86941712013534,"Fsquare Innomotive Cafe, Sri Ekata Marg 31, Kathmandu, Kathmandu 44703, Nepal",27.690921,85.338856,Fsquare Innomotive Cafe,31,Sri Ekata Marg,44703,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76971273,1153,2019-12-26 15:02:01,27.691611666666667,85.33819666666666,0.01,100.55481144195183,"Fsquare Innomotive Cafe, Sri Ekata Marg 31, Naya Baneshwar, Kathmandu 44703, Nepal",27.6909208,85.33885565,Fsquare Innomotive Cafe,31,Sri Ekata Marg,44703,Kathmandu-31,Naya Baneshwar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76971773,1153,2019-12-26 15:02:31,27.69143833333333,85.33777166666667,3.81,16.11212092021541,"Har Din Bachat Finance, Kathmandu, Kathmandu 44703, Nepal",27.691542,85.337886,Har Din Bachat Finance,,,44703,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76972273,1153,2019-12-26 15:03:00,27.691026666666662,85.337245,3.81,24.986965799462315,"Samaj Dental Care, Kathmandu, Kathmandu 44617, Nepal",27.690893,85.337041,Samaj Dental Care,,,44617,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76972787,1153,2019-12-26 15:03:30,27.690736666666663,85.33607,10.26,10.383665341328093,"Nepal Investment Bank, Old Baneshwor Road, Buddha Nagar, Kathmandu 44617, Nepal",27.69068915,85.33632049088116,Nepal Investment Bank,,Old Baneshwor Road,44617,Kathmandu-10,Buddha Nagar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76973285,1153,2019-12-26 15:04:00,27.688491666666668,85.33562,9.67,13.510046224232497,"Naya Baneshwar Sadak, Kathmandu, Kathmandu 44617, Nepal",27.688376,85.335578,,,Naya Baneshwar Sadak,44617,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76973918,1153,2019-12-26 15:04:37,27.68847166666667,85.33462333333334,18.58,9.027568739012523,"Naya Baneshwar Bus Station, Kathmandu, Kathmandu 44617, Nepal",27.68847,85.334715,Naya Baneshwar Bus Station,,,44617,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76974310,1153,2019-12-26 15:05:00,27.689236666666663,85.33121166666666,25.46,70.0701208216622,"Kantipur Handicrafts, Shram Marg 340, Buddha Nagar, Kathmandu 44617, Nepal",27.6886091,85.3312761,Kantipur Handicrafts,340,Shram Marg,44617,Kathmandu-10,Buddha Nagar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76974838,1153,2019-12-26 15:05:30,27.690371666666667,85.32835833333333,19.63,2.2271033939081573,"Bijulibazar bridge, Kathmandu, Kathmandu 44617, Nepal",27.690389,85.328347,,,Bijulibazar bridge,44617,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76975323,1153,2019-12-26 15:05:59,27.69201333333333,85.32490166666666,26.81,40.149858916621504,"Civil Aviation Authority of Nepal, Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.6923696,85.324968,Civil Aviation Authority of Nepal,,Madan Bhandari Path,44617,Kathmandu-11,,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76975815,1153,2019-12-26 15:06:29,27.693426666666667,85.32187666666667,24.31,53.06198528430996,"Watrin Hall, Ukti Marga, Kathmandu, Kathmandu 44617, Nepal",27.69303075,85.32157580594316,Watrin Hall,,Ukti Marga,44617,Kathmandu-11,,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76976303,1153,2019-12-26 15:06:59,27.694088333333333,85.31937166666667,14.86,8.23939935578943,"Nepal Food Corporation, Thapathali Road, Thapathali, Kathmandu 44617, Nepal",27.6932088,85.319650891967,Nepal Food Corporation,,Thapathali Road,44617,Kathmandu-11,Thapathali,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78253164,1153,2019-12-27 11:42:44,27.707971666666666,85.33993833333334,15.97,11.721554727798745,"S and S Meat Shop, Kathmandu, Kathmandu 44660, Nepal",27.708077,85.339943,S and S Meat Shop,,,44660,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78253727,1153,2019-12-27 11:43:14,27.708036666666665,85.33817333333333,3.62,5.522023932195227,"Nice Tailor, Pashupati Sadak, Chabahil, Kathmandu 44660, Nepal",27.708124249999997,85.33812175,Nice Tailor,,Pashupati Sadak,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78254296,1153,2019-12-27 11:43:43,27.708021666666667,85.33793666666666,0.13,10.117448488965724,"Fruit Store, Kathmandu, Kathmandu 44660, Nepal",27.708107,85.337901,Fruit Store,,,44660,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78254826,1153,2019-12-27 11:44:13,27.70801,85.33779333333334,0.13,10.471524266767489,"The Great Malika, Pashupati Sadak, Chabahil, Kathmandu 44660, Nepal",27.70816285,85.337752,The Great Malika,,Pashupati Sadak,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78255349,1153,2019-12-27 11:44:43,27.708006666666662,85.33776,0.2,10.832587157667852,"The Great Malika, Pashupati Sadak, Chabahil, Kathmandu 44660, Nepal",27.70816285,85.337752,The Great Malika,,Pashupati Sadak,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78255872,1153,2019-12-27 11:45:13,27.708015,85.33767,1.96,11.360464614641865,"The Great Malika, Pashupati Sadak, Chabahil, Kathmandu 44660, Nepal",27.70816285,85.337752,The Great Malika,,Pashupati Sadak,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78256403,1153,2019-12-27 11:45:42,27.708015,85.337435,0.09,7.524770160443358,"Ratopul Stop, Kathmandu, Kathmandu 44660, Nepal",27.708052,85.337371,Ratopul Stop,,,44660,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78256929,1153,2019-12-27 11:46:12,27.708056666666668,85.33666,4.06,11.75127945505702,"Pashupati Sadak, Kathmandu, Kathmandu 44660, Nepal",27.708085,85.336545,,,Pashupati Sadak,44660,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78257454,1153,2019-12-27 11:46:42,27.708446666666667,85.33678666666667,3.38,22.999307913265074,"Rudra Mati Marg-2, Kathmandu, Kathmandu 44660, Nepal",27.708542,85.336994,,,Rudra Mati Marg-2,44660,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78258022,1153,2019-12-27 11:47:14,27.70996,85.33708,18.07,0.2710925106568553,"Rudra Mati Marg, Maitidevi, Kathmandu 00975, Nepal",27.7096953,85.3370232,Rudra Mati Marg,,Rudra Mati Marg,00975,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78316748,1153,2019-12-27 12:42:48,27.71038,85.33662,10.71,80.43079311783595,"Mahadev Galli 117/39, Maitidevi, Kathmandu 00975, Nepal",27.7110967,85.33650962635699,,117/39,Mahadev Galli,00975,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78317274,1153,2019-12-27 12:43:18,27.70959,85.33533833333334,7.42,37.14993929637789,"Shahid marg 51, Maitidevi, Kathmandu 00975, Nepal",27.7092781,85.33563128285263,,51,Shahid marg,00975,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78317790,1153,2019-12-27 12:43:48,27.708556666666667,85.33416666666666,9.63,7.069535367265051,"Little Flower Secondary School, Shahid marg, Maitidevi, Kathmandu 00975, Nepal",27.7086855,85.33406150732324,Little Flower Secondary School,,Shahid marg,00975,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78318290,1153,2019-12-27 12:44:17,27.70822833333333,85.33476166666667,9.03,7.1971765841525785,"Jhol MOMO, Kathmandu, Kathmandu 44605, Nepal",27.708246,85.334832,Jhol MOMO,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78318802,1153,2019-12-27 12:44:47,27.708206666666666,85.335135,0.15,4.37367315587107,"A.N. Tailoring Center, Kathmandu, Kathmandu 44605, Nepal",27.708246,85.335135,A.N. Tailoring Center,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78319318,1153,2019-12-27 12:45:17,27.70819,85.335135,0.03,6.226924493158141,"A.N. Tailoring Center, Kathmandu, Kathmandu 44605, Nepal",27.708246,85.335135,A.N. Tailoring Center,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78319820,1153,2019-12-27 12:45:47,27.708195,85.33513333333333,0.64,5.673322100814339,"A.N. Tailoring Center, Kathmandu, Kathmandu 44605, Nepal",27.708246,85.335135,A.N. Tailoring Center,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78320332,1153,2019-12-27 12:46:17,27.70815333333333,85.335835,11.11,16.893492360281947,"Samarpan electrical solution, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.7080748,85.3359819,Samarpan electrical solution,,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78320871,1153,2019-12-27 12:46:46,27.708046666666668,85.33750333333333,8.74,13.040934204980761,"Ratopul Stop, Kathmandu, Kathmandu 44660, Nepal",27.708052,85.337371,Ratopul Stop,,,44660,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78321380,1153,2019-12-27 12:47:16,27.707975,85.33924666666667,6.98,12.368639042846706,"Trip Land Travel and Tours, Kathmandu, Kathmandu 44660, Nepal",27.708082,85.339281,Trip Land Travel and Tours,,,44660,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78402666,1153,2019-12-27 14:06:42,27.708,85.33847833333333,19.59,17.804943512239483,"S.S Sound and Light Hire Centre, Kathmandu, Kathmandu 44660, Nepal",27.708128,85.338587,S.S Sound and Light Hire Centre,,,44660,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78403157,1153,2019-12-27 14:07:12,27.70816333333333,85.33651333333333,4.73,9.251332773309596,"Pashupati Sadak, Kathmandu, Kathmandu 00975, Nepal",27.708085,85.336545,,,Pashupati Sadak,00975,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78403651,1153,2019-12-27 14:07:42,27.709921666666663,85.33706666666667,19.35,0.5446345773151524,"Rudra Mati Marg, Maitidevi, Kathmandu 00975, Nepal",27.7096953,85.3370232,Rudra Mati Marg,,Rudra Mati Marg,00975,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78457480,1153,2019-12-27 15:01:19,27.710145,85.33733833333334,16.2,2.340295696461219,"Pashupati Grill Udhyog, Rudra Mati Marg-2, Chabahil, Kathmandu 44660, Nepal",27.7101783,85.33738494453362,Pashupati Grill Udhyog,,Rudra Mati Marg-2,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78457964,1153,2019-12-27 15:01:49,27.70812833333333,85.33733666666667,11.79,2.120364503309868,"Rudra Mati Marg-2, Chabahil, Kathmandu 44660, Nepal",27.7098912,85.337262,Rudra Mati Marg-2,,Rudra Mati Marg-2,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78458449,1153,2019-12-27 15:02:19,27.708006666666662,85.33973,8.95,3.9708956872787184,"Cosmos Diagonosis and Research Centre, Pashupati Sadak, Chabahil, Kathmandu 44660, Nepal",27.70814865,85.33979338472814,Cosmos Diagonosis and Research Centre,,Pashupati Sadak,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79453438,1153,2019-12-28 07:40:43,27.708001666666668,85.338145,20.04,9.163616005157971,"Nice Tailor, Pashupati Sadak, Chabahil, Kathmandu 44660, Nepal",27.708124249999997,85.33812175,Nice Tailor,,Pashupati Sadak,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79453899,1153,2019-12-28 07:41:12,27.70811833333333,85.33610333333333,13.18,6.133158075980948,"Dangali bhojanalaya, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.7080876,85.3360516,Dangali bhojanalaya,,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79454383,1153,2019-12-28 07:41:41,27.70822833333333,85.33380666666666,13.06,13.459024196706263,"Hero Honda, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.70834145,85.33365525495283,Hero Honda,,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79454870,1153,2019-12-28 07:42:11,27.708693333333333,85.33198333333333,7.22,6.497826587209698,"Maitidevi, Kathmandu 44605, Nepal",27.7086373,85.3319646,,,,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79455375,1153,2019-12-28 07:42:41,27.710608333333333,85.33321833333333,11.25,20.14486876101107,"Prakash New Generation Motorcycle Workshop, Gyaneshwar Marg, Maitidevi, Kathmandu 00975, Nepal",27.7107895,85.333218,Prakash New Generation Motorcycle Workshop,,Gyaneshwar Marg,00975,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79491126,1153,2019-12-28 08:17:56,27.710275,85.33300666666666,18.18,6.739228609579651,"ज्ञानेश्वर मार्ग, Kathmandu, Kathmandu 00975, Nepal",27.710215,85.332997,,,ज्ञानेश्वर मार्ग,00975,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79491642,1153,2019-12-28 08:18:26,27.70868833333333,85.33205333333333,7.29,8.3737460448662,"Maitidevi, Kathmandu 44605, Nepal",27.7086373,85.3319646,,,,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79492148,1153,2019-12-28 08:18:55,27.70826,85.33415333333333,14.74,19.88165275970415,"Shanta Plaza, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.7080902,85.3342166,Shanta Plaza,,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79492652,1153,2019-12-28 08:19:25,27.708146666666668,85.33629,12.46,9.75861963351925,"Nikunj store, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.70818,85.3361983,Nikunj store,,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
