id,deviceid,servertime,latitude,longitude,speed
46721298,553,2019-12-06 06:30:06,27.691468333333333,85.32707166666667,0.13
46721801,553,2019-12-06 06:30:35,27.69145333333333,85.327075,0.04
46722296,553,2019-12-06 06:31:05,27.69147,85.32707,0.06
46722816,553,2019-12-06 06:31:35,27.69145,85.327055,0.01
46723338,553,2019-12-06 06:32:05,27.69144333333333,85.32706166666667,0.2
46723870,553,2019-12-06 06:32:35,27.69147,85.327075,0.03
46724363,553,2019-12-06 06:33:04,27.691491666666668,85.32708,0.08
46724893,553,2019-12-06 06:33:34,27.691505,85.32709,0.04
46725403,553,2019-12-06 06:34:04,27.691503333333333,85.327085,0.01
46725921,553,2019-12-06 06:34:34,27.691516666666665,85.32708166666667,0.04
46726431,553,2019-12-06 06:35:03,27.691513333333333,85.327065,0.05
46726937,553,2019-12-06 06:35:33,27.691516666666665,85.32705666666666,0.1
46727429,553,2019-12-06 06:36:03,27.69153333333333,85.32706166666667,0.16
46727929,553,2019-12-06 06:36:33,27.691526666666668,85.32706666666667,0.05
46728434,553,2019-12-06 06:37:02,27.69153,85.32707166666667,0.17
46728940,553,2019-12-06 06:37:32,27.69152,85.32706,0.05
46729436,553,2019-12-06 06:38:02,27.69147,85.327045,0.12
46729931,553,2019-12-06 06:38:32,27.69142,85.32703833333333,0.11
46730428,553,2019-12-06 06:39:02,27.691446666666668,85.32703666666667,0.08
46730937,553,2019-12-06 06:39:31,27.691451666666666,85.32703666666667,0.09
46731439,553,2019-12-06 06:40:02,27.691436666666668,85.32702666666667,0.13
46731961,553,2019-12-06 06:40:31,27.69140833333333,85.32701333333333,0.08
46732487,553,2019-12-06 06:41:01,27.69138166666667,85.32701833333333,0.05
46732991,553,2019-12-06 06:41:31,27.691351666666662,85.32700666666666,0.03
46733493,553,2019-12-06 06:42:00,27.691331666666667,85.32697666666667,0.06
46734005,553,2019-12-06 06:42:31,27.69133833333333,85.32695833333334,0.04
46734517,553,2019-12-06 06:43:00,27.691356666666668,85.326975,0.12
46735014,553,2019-12-06 06:43:30,27.69150833333333,85.32708833333334,0.23
46735530,553,2019-12-06 06:43:59,27.691595,85.32713333333334,0.06
46736033,553,2019-12-06 06:44:29,27.691648333333333,85.32714,0.22
46736540,553,2019-12-06 06:44:59,27.69166,85.32714833333333,0.12
46737079,553,2019-12-06 06:45:29,27.691605,85.32713833333334,0.03
46737650,553,2019-12-06 06:45:59,27.691513333333333,85.32706833333333,0.29
46738157,553,2019-12-06 06:46:28,27.691491666666668,85.32709666666666,0.07
46738663,553,2019-12-06 06:46:58,27.69149,85.32712666666667,0.18
46739177,553,2019-12-06 06:47:28,27.691501666666667,85.32712166666667,0.18
46739706,553,2019-12-06 06:47:58,27.69148333333333,85.32712,0.06
46740207,553,2019-12-06 06:48:27,27.691476666666667,85.32714166666666,0.14
46740731,553,2019-12-06 06:48:57,27.691495,85.32712333333333,0.05
46741244,553,2019-12-06 06:49:27,27.691471666666665,85.32710666666667,0.06
46741755,553,2019-12-06 06:49:57,27.69147333333333,85.32710166666666,0.01
46742279,553,2019-12-06 06:50:27,27.691521666666667,85.32710333333333,0.16
46742790,553,2019-12-06 06:50:56,27.69149833333333,85.32709833333334,0.02
46743298,553,2019-12-06 06:51:26,27.69152833333333,85.32710666666667,0.04
46743803,553,2019-12-06 06:51:56,27.691565,85.327095,0.1
46744331,553,2019-12-06 06:52:27,27.69157,85.32709666666666,0.2
46744835,553,2019-12-06 06:52:56,27.691545,85.32709166666666,0.24
46745349,553,2019-12-06 06:53:25,27.691506666666665,85.32709666666666,0.06
46745859,553,2019-12-06 06:53:55,27.691478333333333,85.327095,0.26
46746378,553,2019-12-06 06:54:25,27.69151,85.327085,0.07
46746888,553,2019-12-06 06:54:55,27.69148,85.32706666666667,0.09
46747394,553,2019-12-06 06:55:24,27.691491666666668,85.32707666666667,0.02
46747911,553,2019-12-06 06:55:54,27.691531666666663,85.32711166666667,0.07
46748412,553,2019-12-06 06:56:24,27.691545,85.32714333333334,0.04
46748930,553,2019-12-06 06:56:54,27.691531666666663,85.32712,0.12
46749437,553,2019-12-06 06:57:24,27.691591666666667,85.32706833333333,0.24
46749935,553,2019-12-06 06:57:53,27.69164333333333,85.32708166666667,0.5
46750450,553,2019-12-06 06:58:23,27.69166166666667,85.32717,0.16
46750968,553,2019-12-06 06:58:53,27.691613333333333,85.32718166666666,0.14
46751483,553,2019-12-06 06:59:23,27.691546666666667,85.32716,0.36
46752022,553,2019-12-06 06:59:52,27.691493333333334,85.32714833333333,0.36
46752520,553,2019-12-06 07:00:22,27.69148333333333,85.32713333333334,0.33
46753032,553,2019-12-06 07:00:52,27.691536666666668,85.32714333333334,0.02
46753562,553,2019-12-06 07:01:22,27.691506666666665,85.32713166666667,0.1
46754116,553,2019-12-06 07:01:52,27.69144333333333,85.32709333333334,0.14
46754660,553,2019-12-06 07:02:22,27.691425,85.32704666666666,0.05
46755153,553,2019-12-06 07:02:51,27.691503333333333,85.32707666666667,0.07
46755648,553,2019-12-06 07:03:21,27.69152833333333,85.32711333333333,0.06
46756163,553,2019-12-06 07:03:51,27.69150833333333,85.32712166666667,0.07
46756682,553,2019-12-06 07:04:21,27.691511666666667,85.32713166666667,0.04
46757187,553,2019-12-06 07:04:50,27.691505,85.32712666666667,0.02
46757705,553,2019-12-06 07:05:20,27.691503333333333,85.32711833333333,0.04
46758220,553,2019-12-06 07:05:50,27.691471666666665,85.3271,0.12
46758750,553,2019-12-06 07:06:20,27.691491666666668,85.32708333333333,0.17
46759262,553,2019-12-06 07:06:49,27.691478333333333,85.32706666666667,0.12
46759796,553,2019-12-06 07:07:19,27.691503333333333,85.32706833333333,0.07
46760313,553,2019-12-06 07:07:49,27.691491666666668,85.32708666666667,0.11
46760831,553,2019-12-06 07:08:19,27.69151833333333,85.32709833333334,0.19
46761338,553,2019-12-06 07:08:49,27.691516666666665,85.32709666666666,0.03
46761846,553,2019-12-06 07:09:18,27.691521666666667,85.32707833333333,0.14
46762344,553,2019-12-06 07:09:48,27.691471666666665,85.32702666666667,0.12
46762855,553,2019-12-06 07:10:18,27.69141833333333,85.32701333333333,0.13
46763375,553,2019-12-06 07:10:48,27.69143,85.326995,0.1
46763885,553,2019-12-06 07:11:18,27.69145333333333,85.32707666666667,0.04
46764412,553,2019-12-06 07:11:47,27.6915,85.32712833333333,0.18
46764938,553,2019-12-06 07:12:18,27.691545,85.327155,0.16
46765424,553,2019-12-06 07:12:47,27.69151833333333,85.327155,0.23
46765938,553,2019-12-06 07:13:17,27.691601666666667,85.32713666666666,0.26
46766427,553,2019-12-06 07:13:46,27.69157166666667,85.327145,0.28
46766945,553,2019-12-06 07:14:16,27.691558333333333,85.32724166666667,0.32
46767452,553,2019-12-06 07:14:46,27.691555,85.32714333333334,0.13
46767950,553,2019-12-06 07:15:16,27.69158,85.32717166666667,0.12
46768454,553,2019-12-06 07:15:46,27.69159,85.32718333333334,0.02
46768957,553,2019-12-06 07:16:15,27.691555,85.32720333333333,0.05
46769464,553,2019-12-06 07:16:45,27.691515,85.32725166666667,0.21
46769958,553,2019-12-06 07:17:15,27.691536666666668,85.32723,0.03
46770456,553,2019-12-06 07:17:45,27.69148,85.32716,0.28
46770961,553,2019-12-06 07:18:14,27.691466666666667,85.32710833333333,0.3
46771487,553,2019-12-06 07:18:44,27.69148833333333,85.32709666666666,0.32
46771983,553,2019-12-06 07:19:14,27.69151,85.32709333333334,0.11
46772489,553,2019-12-06 07:19:44,27.691521666666667,85.327095,0.02
46772978,553,2019-12-06 07:20:14,27.69148833333333,85.32709666666666,0.45
46773467,553,2019-12-06 07:20:43,27.69148833333333,85.32709333333334,0.39
46773961,553,2019-12-06 07:21:13,27.691535,85.3271,0.04
46774463,553,2019-12-06 07:21:43,27.691496666666666,85.32709666666666,0.01
46774968,553,2019-12-06 07:22:14,27.69148833333333,85.327105,0.02
46775437,553,2019-12-06 07:22:43,27.691468333333333,85.32710166666666,0.31
46775954,553,2019-12-06 07:23:12,27.69147333333333,85.32707,0.19
46776443,553,2019-12-06 07:23:42,27.69151833333333,85.32709333333334,0.09
46776950,553,2019-12-06 07:24:12,27.691551666666665,85.32710166666666,0.04
46777491,553,2019-12-06 07:24:42,27.691503333333333,85.32710833333333,0.06
46778042,553,2019-12-06 07:25:11,27.691556666666667,85.32712,0.08
46778569,553,2019-12-06 07:25:41,27.691521666666667,85.32710166666666,0.14
46779089,553,2019-12-06 07:26:11,27.691546666666667,85.327105,0.13
46779644,553,2019-12-06 07:26:41,27.691531666666663,85.32712166666667,0.01
46780166,553,2019-12-06 07:27:11,27.69151833333333,85.32713333333334,0.05
46780668,553,2019-12-06 07:27:40,27.691493333333334,85.32713,0.06
46781163,553,2019-12-06 07:28:10,27.691478333333333,85.32712666666667,0.1
46781659,553,2019-12-06 07:28:40,27.691506666666665,85.32713666666666,0.12
46782154,553,2019-12-06 07:29:10,27.6915,85.32712833333333,0.1
46782681,553,2019-12-06 07:29:39,27.691505,85.32711833333333,0.06
